sample_id,sentiment_score,tone_score,emotion_score,toxicity_score,final_overall,sentiment_label,tone_label,final_label
1,0.2788535969157675,-0.9499784895546661,0.7535370417181458,-0.026310358803962097,-0.02537573563685986,Positive,Negative,Neutral
2,0.7843591354096908,-0.8261223347411677,0.8372480169158043,-0.14625129832764633,0.2187314272919223,Positive,Negative,Positive
3,-0.9469280606322728,-0.602324698626703,-0.03130978244638341,-0.08751402128686392,-0.5744819924588831,Negative,Negative,Negative
4,0.6188609133556533,-0.987002480643878,0.8845537321706027,-0.39116435013175294,0.08923793257004317,Positive,Negative,Neutral
5,0.9144261444135624,-0.32681090977474647,0.6605706457285802,-0.07739177804317626,0.3921021361743995,Positive,Negative,Positive
6,0.6142565465487604,0.45946357338763577,0.25565857592562974,-0.11357155810874114,0.42331625001004675,Positive,Positive,Positive
7,0.6588093285059897,0.2370395047284921,1.295686521464034,-0.46792293144103647,0.5469805939696468,Positive,Positive,Positive
8,-0.5442034486969063,-0.42122407279578566,-0.43829772462278593,-0.3054184778229355,-0.462249994024349,Negative,Negative,Negative
9,0.27136888852880037,-0.2703356420598315,0.6269018162104532,0.1556582113987458,0.16839304717553594,Positive,Negative,Positive
10,0.2960707704931871,0.21826201133397638,-0.20146464960101174,-0.23438119076964659,0.12017586260030075,Positive,Positive,Positive
11,0.9790467012731905,0.2799995197081857,0.8249829418849679,0.043199938082371325,0.6449351186069626,Positive,Positive,Positive
12,-0.5419038560717913,-0.9357995121919245,-0.11138447013981129,0.16003680003453802,-0.5037746101108024,Negative,Negative,Negative
13,0.7527352529453377,-0.37064423840304417,1.2758178408320482,-0.17880370318882088,0.4271840275047495,Positive,Negative,Positive
14,-0.4702396670038951,-0.5067449846120331,0.4389660774664046,0.12847601852173385,-0.23947854483971365,Negative,Negative,Negative
15,-0.20119898971920547,-0.5613584816854333,0.3889603539685157,-0.4670185372026858,-0.21779692331987763,Negative,Negative,Negative
16,-0.7807017392986817,0.2548920834061801,0.2190118405234383,-0.2328664994454243,-0.21529735253747348,Negative,Positive,Negative
17,0.9922427604801936,0.058228690198274036,0.7888044475750706,0.0045052735521362575,0.5725771281217875,Positive,Neutral,Positive
18,0.36342073805314956,0.07394066081759032,-0.009696529635487283,-0.19566432453162652,0.1460447550862768,Positive,Neutral,Positive
19,-0.09255258734158711,0.9076318550421603,0.7965547243454134,-0.37494368362890806,0.3570850980822051,Neutral,Positive,Positive
20,0.825255678689641,0.7410371396735338,0.3379947686564481,-0.39301251201525567,0.5807111159076807,Positive,Positive,Positive
21,0.5250216001503025,0.07875806023925147,0.7909645506469438,-0.27309076009672884,0.36451989225161235,Positive,Neutral,Positive
22,-0.9610465152283354,0.8581972325292342,-0.05431827175779674,-0.4594523834540687,-0.1837683290295301,Negative,Positive,Negative
23,0.7560191984080811,0.8938988905959881,-0.16738372780210414,0.03242151568006202,0.5403427525496143,Positive,Positive,Positive
24,0.5316688586139755,-0.7432170710004744,0.4771343103666828,0.11070312875968014,0.09619959709475248,Positive,Negative,Neutral
25,-0.15372411959822618,-0.5764035891158359,-0.42713483636985566,-0.2817985960893735,-0.34801755145694974,Neutral,Negative,Negative
26,0.9902987133217893,0.299756115278907,0.3639343864606839,-0.3427118640779099,0.5245620107967336,Positive,Positive,Positive
27,-0.32382887570508934,0.17661743691446663,-0.24453759580605766,-0.05822792991093079,-0.1312766313600004,Negative,Neutral,Negative
28,-0.5421164323776912,0.8108400260122559,0.868214246096018,-0.031715555192603606,0.1968767285525435,Negative,Positive,Positive
29,-0.5715263852591228,-0.73537630254995,0.4574151072190788,0.04923359700352736,-0.35281706372446564,Negative,Negative,Negative
30,0.6149939955332868,-0.6191801712762446,0.11159733098944757,-0.17308273237432753,0.06525473979089813,Positive,Negative,Neutral
31,0.4581516989197012,0.34672909458660306,1.7292445022735476,-0.2624881762235258,0.6068794907762185,Positive,Positive,Positive
32,0.7233450727055821,-0.5026873321594287,0.23469015351204092,-0.3050183987331417,0.15496802026349826,Positive,Negative,Positive
33,-0.500387104235799,0.8465311985520256,-0.5134886801509768,-0.4645881693325831,-0.09535203509216565,Negative,Positive,Neutral
34,0.9985649368254532,0.6720551701599038,1.2289815418683951,-0.3835822225772602,0.8084806118941055,Positive,Positive,Positive
35,-0.02871774909856306,-0.5725054016016367,0.3725102317366056,0.18971619064580814,-0.0897650547080143,Neutral,Negative,Neutral
36,-0.4695938836556961,0.5681412038971387,0.3159917302694784,0.19679588264489967,0.0654827420252488,Negative,Positive,Neutral
37,0.11153664681123643,0.436816550592652,0.6463838139474838,-0.09457379642862068,0.2954790070489248,Neutral,Positive,Positive
38,0.08439040274854848,0.4959511207581282,-0.038301695900141375,0.09690392443379969,0.18457155059020952,Neutral,Positive,Positive
39,-0.6851345441210335,0.9215578065489007,-0.08040648059216066,-0.0273512124771369,-0.01640289304988902,Negative,Positive,Neutral
40,-0.5295922099981376,-0.7602267721057516,0.894005048363121,-0.06643294276752787,-0.2677472002351091,Negative,Negative,Negative
41,-0.16155016932825506,0.16734457858244944,-0.712945085211687,0.0013342605525903384,-0.15687228514364554,Neutral,Neutral,Negative
42,-0.522628094768308,-0.208428306417491,0.37290740387268423,0.026305144690081494,-0.1943677345890255,Negative,Negative,Negative
43,-0.8549137710136854,-0.08342895476282775,-0.25297817644106796,-0.3507919814130717,-0.45266902826384325,Negative,Neutral,Negative
44,-0.4695991704991973,0.8665187559874181,-0.07621163619420371,-0.3895772173499376,0.017915909622711987,Negative,Positive,Neutral
45,0.667489909279614,0.4070798501747419,0.5213926819470109,-0.49452382499348946,0.44394607265432146,Positive,Positive,Positive
46,0.6342082702309233,-0.4012424956000442,0.33062073755074317,-0.4191999307066285,0.15751471385184188,Positive,Negative,Positive
47,-0.7859280445811647,0.10644728176963181,-0.3016587868467512,-0.35748188137078296,-0.37851697880800494,Negative,Neutral,Negative
48,0.26847591777015944,-0.4720321967391812,0.5256571642295873,-0.4353910726010866,0.02737303367211824,Positive,Negative,Neutral
49,-0.15284845487254728,-0.44663955205549666,-0.9155775677305705,-0.3166313162959563,-0.4099098927413776,Neutral,Negative,Negative
50,0.48246181669586163,0.10336084225278253,0.777973964867773,0.11817447531010006,0.391405219858744,Positive,Neutral,Positive
51,0.8078571431197863,0.09118057841104465,0.9164901913287,-0.4107881365025029,0.49271625538671765,Positive,Neutral,Positive
52,-0.38348330013973264,0.79796297748518,0.1554004216691653,-0.3529464231621722,0.08178101520727675,Negative,Positive,Neutral
53,-0.5009405215541511,-0.7944127566564287,-0.1913975635541661,-0.06553694289450107,-0.4835332426188724,Negative,Negative,Negative
54,-0.6908933233355907,0.8597620313873489,0.041382594239939674,0.11699134326432703,0.0015469332563890058,Negative,Positive,Neutral
55,-0.9504272762036226,0.4731289435101642,-0.5968784601701826,0.10484481986269556,-0.34712343747616675,Negative,Positive,Negative
56,0.621498633148778,-0.46638858081105594,1.707075769684199,0.1010152759364471,0.4601995605466789,Positive,Negative,Positive
57,-0.5551325649086711,0.6331732111938579,0.37885337703416105,-0.3406831588145608,0.00960129692006504,Negative,Positive,Neutral
58,-0.952671130597097,-0.6137404233445827,-0.41678482565333724,-0.30461250509469,-0.6790087948823501,Negative,Negative,Negative
59,0.2829634772152554,-0.20064323127987826,1.6526726557613698,-0.4192607737040007,0.3416008752840126,Positive,Negative,Positive
60,0.9408012220444559,-0.6428643676550727,1.3699232757004882,-0.19580536900474899,0.43786529676088337,Positive,Negative,Positive
61,0.4570901213054086,-0.37264537161001754,0.7801497862635209,-0.09638836955238034,0.21743355733662434,Positive,Negative,Positive
62,-0.4905549877228361,0.4175705676683412,-1.1779778552089137,0.0036009994013918023,-0.3061862958902757,Negative,Positive,Negative
63,0.48390015567895306,0.34125700886599897,0.9818983886049805,-0.26885997477018253,0.4654308451753587,Positive,Positive,Positive
64,-0.37216870988328066,0.696030559012671,0.43083239056868383,-0.21412496396654823,0.12469566546757099,Negative,Positive,Positive
65,-0.19519922588455074,-0.40868959494810597,-0.1168878926897719,-0.02587743830908701,-0.22665189120711518,Neutral,Negative,Negative
66,0.8056110914651653,0.23102983190276105,0.058524883844592035,-0.299160398191751,0.3733423231066378,Positive,Positive,Positive
67,-0.1402237000203308,0.15996956239136395,0.21192854307575903,-0.3504090193076298,-0.000753804606334306,Neutral,Neutral,Neutral
68,-0.053627628181347475,0.8023616516565084,0.5651106951424162,-0.13918359305934852,0.31836122394696187,Neutral,Positive,Positive
69,0.26588171153159146,-0.3296234891803982,1.0552882753526376,-0.3427515338018982,0.18424813954885483,Positive,Negative,Positive
70,-0.6017401345468467,-0.9511492245463473,-0.08953932340775234,-0.4490202395708016,-0.5888507098212735,Negative,Negative,Negative
71,-0.1711179780045613,0.2595307614754274,-0.6558684164697721,-0.3292108922950928,-0.15468273528266,Neutral,Positive,Negative
72,0.31211602222356816,-0.9889103637239365,0.5973575231492101,-0.20239766424008615,-0.07259496202192024,Positive,Negative,Neutral
73,-0.6482266365869367,0.9159320845590795,0.4575801426900129,0.09383544314616177,0.1163885435855679,Negative,Positive,Positive
74,-0.08707634905965489,0.602833203444529,-0.3591377455424716,0.1650277259102091,0.09069464489202332,Neutral,Positive,Neutral
75,0.782851851620874,0.2253046455235257,1.2229520954048378,-0.11648963457242018,0.6136735899291329,Positive,Positive,Positive
76,0.7944162064665243,0.4873108843191698,0.7270831041218582,-0.05363699425669066,0.6040126692810633,Positive,Positive,Positive
77,0.5316273685943309,0.0425996256559642,0.8394749655657289,-0.2999902943957933,0.3633267988080881,Positive,Neutral,Positive
78,-0.4565697858356308,-0.3605808631624754,0.3610684971399031,-0.014235131390663458,-0.2200119869940807,Negative,Negative,Negative
79,0.41283828338910444,-0.8715422985722439,0.4725135685082499,-0.3552159273399128,-0.03734625524837263,Positive,Negative,Neutral
80,-0.15971296445314875,0.8096769566803539,0.0691625754004947,0.03591620328264855,0.19644203663121046,Neutral,Positive,Positive
81,-0.23923794214457672,-0.9882078328320139,-0.3101624487623669,0.16740123692907438,-0.43744989276700075,Negative,Negative,Negative
82,-0.1619574347403563,0.49503133795610155,-0.24193314637533156,-0.3464048557649947,0.0006993126391221655,Neutral,Positive,Neutral
83,-0.1283280479067268,-0.9419503601065695,-0.5033260422463752,-0.3844686881575438,-0.473028404459691,Neutral,Negative,Negative
84,-0.0652197015353797,-0.7447444054376786,0.710289815593428,-0.10492561188265814,-0.11794580031503567,Neutral,Negative,Negative
85,-0.9457959073193751,0.2854992960186715,-0.6936278637740552,-0.23462729506830232,-0.4548568763837899,Negative,Positive,Negative
86,-0.5766794315770369,-0.3463083902373829,0.647940434161729,0.08234699960869074,-0.1967415029088148,Negative,Negative,Negative
87,-0.4954569364352388,-0.8361875344767149,-0.3761017920287543,-0.2550277593958713,-0.5497621692624479,Negative,Negative,Negative
88,0.30028818649975,0.5624660992217898,0.9685891388418539,-0.360447522346227,0.44652817990018495,Positive,Positive,Positive
89,-0.9592399653593353,-0.6952353084304193,-0.6678274815114045,-0.3474248213654475,-0.7605745571116855,Negative,Negative,Negative
90,0.3989299424923016,0.5337961967124816,0.25391636172303633,-0.41982699003477164,0.32851140935179524,Positive,Positive,Positive
91,0.6386023486221701,0.9294415460681753,0.4262118881755075,-0.0258568992047139,0.6169300909839507,Positive,Positive,Positive
92,0.9163456764117919,-0.20669111696674536,1.5184938770752368,-0.06093032307926893,0.6021366785818136,Positive,Negative,Positive
93,-0.7961973891080469,0.544961769902448,0.097479150593927,0.18869104606026987,-0.11662548994767201,Negative,Positive,Negative
94,0.5652706927220392,-0.30559246938310203,0.7126297050621129,-0.2611381775971018,0.2508426595265975,Positive,Negative,Positive
95,0.6991512539991547,0.6446618361801162,-0.22504944086625533,0.08009511770172073,0.4360586760506177,Positive,Positive,Positive
96,0.41461728741215387,-0.1290257099846459,0.4938160357382584,0.06573945316472907,0.23247635443359238,Positive,Neutral,Positive
97,0.07634581289651154,-0.033004992233607755,0.25647546946076644,0.09619921201353221,0.0815518425820288,Neutral,Neutral,Neutral
98,0.6614620377812068,-0.8266742038886512,1.4817947606942368,-0.07276780703863556,0.3056647253808712,Positive,Negative,Positive
99,-0.24202139174347193,-0.9426000044598208,0.6971187830090408,0.05848264977966755,-0.23431653645556005,Negative,Negative,Negative
100,-0.3193223136714327,0.7606399595164508,0.2584803956120279,0.1636438044439218,0.1685235219531599,Negative,Positive,Positive
